NDVI,NBR
0.64015495404591,-0.012421651309133582
0.7511514005644687,-0.1115710065508847
0.7319750069625115,-0.10936581633902784
0.8012524851615593,0.13200072926121517
0.6990834259977442,-0.058076921773281935
0.6545567202719715,0.012684022112105658
0.48557357771964094,-0.0045981968007133564
0.3835266263815935,-0.056168386669729294
0.32309465790377895,-0.04954065498668904
0.11167470240015065,-0.03220325661002187
0.14216529705678452,0.01247859882705691
0.22410553595429444,0.025790075535517924
0.4146867522070596,-0.035272688757380065
0.4949521384852047,-0.0475275529380099
0.7994680478096479,0.011684727078741448
0.8748188536218273,0.15840639215748847
0.8275596368979758,0.05636303504677967
0.7895502780371497,0.0061619862840293724
0.7655652617682812,0.14439800803806563
0.5431550442545987,-0.0743231680113029
0.39332722054149183,-0.027145549132315205
0.28580655551409273,-0.06451543880549178
0.33949531075380374,-0.052038432568844856
-0.027580257943501076,0.029751074604866107
-0.11929077875233239,-0.02216238764638598
-0.0789738377514826,0.06760813359524231
0.03782620847851704,-0.01722254240919782
0.44467259652028573,-0.049313456898692265
0.4187465383734709,-0.09169832892536059
0.44850968127337787,-0.05193834482571689
0.4790592260293003,-0.09017839069477997
0.5745084985680321,-0.01330779019766943
0.6808842791709153,0.040302231140335196
0.6480224862413387,-0.07799070780414202
0.5537232374432509,0.0036063168004354983
0.5576810179008562,-0.017783729494266636
0.6811997420490606,0.029275028304691805
0.6992889382355656,0.01687877298874202
0.7508210387470393,-0.06829091170784536
0.7132214686510264,-0.053365806744816925
0.7671616149331408,0.0009853644537735648
0.7411807962774054,-0.05238772147981936
0.6131116338457755,0.032630965562810484
0.49756076890637735,0.014227889711178474
0.3590794555945544,0.025433059769935304
0.3452817017039461,-0.051216706225439605
0.5574347277105219,0.071752870142055
0.46904085165573944,0.01085440028958969
0.2571194903119979,-0.017478155929327527
0.33058848991592615,-0.042554770108226475
0.49203799437342804,-0.04481214602414682
0.5840181400429532,9.585780596457572e-05
0.8322286707136208,0.0025400029186341214
0.8065347048508021,-0.18338338165546858
0.772984778659381,-0.19151110987592684
0.8183740626036278,0.04249338732159104
0.751862027188566,-0.0915548337028035
0.620455084681855,-0.032445446878396136
0.23317254447139402,0.05956605899107222
0.13730003723636303,-0.05329757295645309
0.0416212158224759,0.017246274641914968
-0.004815015275791737,-0.047412835987256506
-0.07644360282999761,-0.19058926116891722
-0.08805621948186484,-0.005003404086773545
-0.08046470795787992,0.006807370532330876
0.03152567092020396,0.05840325903149299
0.24907174990548006,0.05585954814393462
0.2624810336821864,0.05983489277993791
0.2167158783174563,0.03497635354743268
0.23644143128544406,0.042071381875704285
0.38884255103954346,0.014258633318134584
0.38192925317028026,-0.05070469283850604
0.3630393463030103,-0.014111120378256901
0.5914992574246608,-0.010651515731466629
0.7578016145949319,0.03955116813819028
0.77747721519293,-0.07319649250104562
0.6452277456614456,-0.04322499913416403
0.7491833144969979,0.018139368055232537
0.6154297746395153,0.020687204112280373
0.5634126033602175,0.028513686151929004
0.385312194601016,-0.0133350905132792
0.3802429348590108,-0.03956724838457663
0.18505911731906227,0.009724152713173359
0.1849804462436047,-0.009525086477753993
0.6468591653071992,0.03097401732064983
0.6267084765440533,-0.008637006128746693
0.32272915438109273,0.005183254296810001
0.3623374434079033,-0.05027986458370319
0.5788485965027547,0.009559856503108007
0.7531485542753354,-0.0044598650113996845
0.843810067810052,0.010675702512587865
0.8091839846665155,0.04576735118498693
0.7843870917382386,-0.07905048098450754
0.8071643344349287,0.07754320956261543
0.7292489902760946,0.030511414388004098
0.5534931731814445,-0.011299644256824982
0.4031989475663707,-0.02806545169202595
0.34059497421243284,0.020738549652754616
0.058877981380122804,0.10035942405691897
-0.06276285871902171,-0.02204168360009949
-0.13528219941532837,-0.137001360819597
-0.020107729077727215,0.027808056324901607
0.1357948200910278,-0.009664170722371445
0.20979595133592796,-0.004861204507033263
0.11668697334188957,-0.010320543344116537
0.13423327967137874,0.008228098250277002
0.17473409530870535,0.04598711410765977
0.19762046631913505,0.0209211951309372
0.2588858976384268,-0.041410718742867586
0.2719002733519621,-0.015821564296649004
0.41264503182078355,0.09915059289316502
0.5525255393073956,-0.007279187391422198
0.749211002001307,-0.049555671235087126
0.825830476225551,-0.034682683510286916
0.7807242813820513,0.07753612382134321
0.7446484631942156,-0.007625694679994941
0.5834500098641766,0.05670156968039373
0.42638044723654595,0.030636021668086207
0.15777950713467245,-0.012987888717367625
0.3266467204273852,-0.03014038704990672
0.23618970233882247,-0.0001359440695998245
0.08334355330905674,-0.00021748978564544607
0.7178601003518087,-0.0007262826808058104
0.6484796496116326,-0.0035569912919884445
0.5482290048676698,0.004373127026208925
0.4673129911985209,0.016278190363034118
0.6585253809291269,-0.03526308070675496
0.8421272519138019,0.06164548290369796
0.8477264523638945,0.12426838494925593
0.7691049258540557,-0.15597880420556504
0.7682576526869288,-0.08058791915575698
0.7486037331321289,-0.007142589612402412
0.6964321488103277,0.03999512681847853
0.547265833542948,-0.019147114692143127
0.161217751099616,0.0339860887731343
0.11932720088533588,-0.024157083951733528
0.15056125293284567,-0.058828172529463346
0.13351552990928817,-0.15917434733071645
-0.1021803246096482,-0.014851586759126024
-0.003828423450660025,0.027075088244112755
0.2597730060415753,0.0018491386238892987
0.5171172914557794,-0.04779723273550048
0.5078609002547838,-0.02709352333245729
0.5213737844236537,0.002365131405075537
0.4971010947980493,-0.04011492530896537
0.4280431116687442,-0.03497903286009739
0.39703704087178826,-0.003227703203343567
0.5041100102861564,0.09221169505358355
0.4202956203307969,-0.03482368294491975
0.5646215656895364,-0.09744868887075493
0.8034508533025045,-0.04701615219980227
0.8450986031350549,0.06352154004344042
0.81242775444519,0.023770082661735737
0.6463332025925236,-0.01734742832998174
0.42756341993778996,-0.04240101711531781
0.3563237919752096,-0.2513290035726765
0.45412474469619823,0.0012669371396771872
0.40089239834931906,-0.014316238767047157
0.2441497694652992,0.03993085477741862
0.14534127493620594,-0.06590376864427364
0.6127612663236138,0.007499146500321296
0.5117348771038326,0.017760082312902863
0.5234851527053279,-0.01898476328012305
0.5057178166592295,-0.018371167860359538
0.7119702913536525,-0.04252889377354311
0.8240904838922141,0.03338798866497813
0.7815183795158711,-0.07855764417141414
0.7475513819637125,-0.11002094501813373
0.7658427320234974,0.0022428376692054455
0.6342274295963118,-0.025487986392068326
0.6156122931279063,-0.017012908772946984
0.4736174799115271,-0.04407342168404275
0.468796057017497,-0.07013498883060854
0.10614739476589645,0.00016951529909615184
0.008652247274770996,0.005103445982687876
0.17556765821597678,0.0034199778393948816
0.03832903483504385,-0.007837247896678372
0.06017839229043186,0.016775695946612223
0.3148954523618519,-0.012187932627931315
0.6546568154824665,-0.06796880559806821
0.6377492594765732,-0.06453272921743546
0.6969851518917105,0.010707599747950753
0.44567766044555407,-0.011053621347578507
0.3532556202260194,-0.007416988816932435
0.4900689601110998,0.050220823793803326
0.6584986846170495,0.11173207519867795
0.6496331839239455,0.036081781386621846
0.780321423090462,-0.10631525451840809
0.8202931297683794,0.019273601614543008
0.8134962821826962,0.014767773333711365
0.7561373215614182,0.028083706411555453
0.5422705674131323,-0.05428809645352371
0.3575680474042279,-0.0246259148898403
0.2540394592148035,0.08181613373788241
0.3836386400403757,-0.06395299121111775
0.021250658008448324,-0.23380795239952543
0.14151866406069516,0.0673746963367243
0.16922470527341624,-0.04849248130228414
0.622800234160979,0.025819376679487756
0.6427491088473445,-0.03659209499268466
0.6583690271466782,-0.027601333492488365
0.6652368626291106,0.01117301216031691
0.7569969298090533,0.0203279155948436
0.7766780239941304,0.005437071942267646
0.7411219360868379,0.02765787580599348
0.7534316177118562,-0.015593381046395714
0.714526061257604,-0.018743014934736027
0.627750595794108,0.012524932028472716
0.6057007226940854,-0.009404448662656452
0.5608717488806578,-0.04045619322758786
0.5242668375867717,0.02505651319311799
0.2558596819105537,-0.018774550951114237
0.18272867010102356,-0.03261822818524157
0.12389277822668417,-0.04629044114701274
0.06423598073195413,-0.0769534928366406
0.08205139042095011,0.007575309145140708
0.08440456502652083,0.02018398788143937
-0.054711286692558675,0.04337965586635543
0.38129877676531215,0.0007277538802875661
0.6026518541402338,0.03536953865778806
0.5943603626898699,-0.0356123852500481
0.5361453930858049,-0.034003301039171145
0.6558694397738667,-0.06368850342064214
0.7520831760243891,-0.08624016141844304
0.8023818706280248,0.05283346621443884
0.7564631391385923,-0.08545246054129828
0.7935271096776111,-0.04266987608995808
0.7938042610856207,-0.02721369560720793
0.6276973118736636,0.011988221106947099
0.38143942962102306,0.014883551126954057
0.2865910462840412,-0.10762750692283733
0.25955448094911665,0.044353540977630175
0.36840048016455273,0.010910341565010365
0.13644502434478392,0.08313270733400942
0.03168718250804391,0.07156946600622638
0.14308765290880074,-0.11361029194540466
0.40453624496631013,0.06885243135158128
0.6127822382092492,-0.010669927240744384
0.6654976700229532,-0.0547410474705761
0.6682151687738561,0.01691261846002207
0.7409522409257638,0.019949300039897484
0.7416727316226561,-0.025623680011214987
0.7489977618734668,-0.11443763044327555
0.75308903972296,-0.016467951176278924
0.6880744538880346,-0.05005523518693844
0.7024444625474202,-0.05498870399835917
0.6400412676456739,0.04798960037049666
0.7889163440116027,-0.10391563355299477
0.48530702394395087,-0.09403827382055578
0.4029805692407044,-0.08846785766183544
0.2583268101991515,-0.07696373692861226
0.10371156695869775,-0.08773382554125621
0.031633766833566834,-0.0305930023179531
0.011526710716634057,-0.03958260400584419
-0.08922793450632562,-0.041922034999037745
-0.06818943078994984,-0.03815102204867266
0.05200148089238853,-0.08949550817101086
0.3972735699835765,-0.039403900684293176
0.47802707663982613,0.016710563306713506
0.38231207437287434,0.035739100107158285
0.3580769446053021,-0.03744632745774185
0.7389423905644562,-0.08975806389147051
0.811414161841842,0.016284226502952352
0.7086076535344051,0.11054564585509834
0.6528488580751748,-0.009007275585912158
0.704583559237568,-0.013500598066775015
0.4592531762583202,0.06635845985865774
0.2247812711873038,-0.0819259901086761
0.05526352153928233,0.004392053107587936
0.04660614718947566,-0.006067978330853199
-0.05439174546877421,-0.04859728906833437
-0.03947980030954259,-0.0033604281918698095
0.09408952891337309,0.08832437120140356
0.1261580339033071,-0.10893239230420386
0.330736862914563,-0.01663979410014583
0.5185590565993621,-0.05476688227021476
0.6582266978276504,-0.03497576592972211
0.7175818797285399,0.040138814326446774
0.7384557461451875,-0.010496990289039254
0.7271638311445974,-0.0509712663761831
0.8055375471079337,0.11513675004240213
0.7701870091574776,0.06328849430566748
0.6571603135048819,0.05863885093285255
0.5366843015550175,-0.04062060696798209
-0.027776567691167393,0.007871452624212938
-0.02214009501119546,-0.040679042866947755
-0.14410193903514174,0.03850189873291068
-0.1568985816800158,0.04826512647893335
-0.09484142387224001,-0.046667735894386796
-0.1665898991740102,0.08468302754748654
-0.13598530117841387,0.027410385494403108
-0.06988842356152618,-0.0374814490264231
-0.04409075833929165,0.017477019596199166
0.09767045650403612,-0.021824473073966608
0.3028999765767324,0.008481418112158858
0.35428730118121493,0.03836270203155161
0.46989105565991324,-0.03834515788594764
0.5766779503726378,0.015895533627036395
0.7243519424138297,0.032825248938223854
0.783889177766005,0.014568797208171518
0.7969717794003138,-0.06597511005308634
0.7563425961008303,-0.08277345356720818
0.6498391693346474,-0.07208141936642513
0.494748182683465,0.08783128770981226
0.19193212998969192,-0.06445270991663042
0.046329152781741205,-0.07282129715584526
-0.11997847108030103,0.01391117622696167
-0.14473838758150162,-0.026126174793709475
-0.14748180237558234,0.040611290415694355
-0.024536061246352395,-0.08191628376365692
-0.09877211257880184,0.024028735337223883
0.12290737342199295,-0.07415652078190656
0.6113276378948048,-0.05917700464227658
0.6111151232980939,-0.04490135736348143
0.6659075626155616,-0.04555669343746994
0.7529827745804251,0.03908461157829172
0.7579484254015137,0.02104774365873641
0.7363879508633421,0.025660418493005575
0.7452087629315941,-0.014380057114280023
0.7319546652746456,-0.09387201167491108
0.714404682050564,-0.00526095240406433
0.39989362031041975,0.10933830695268168
0.1654681638355347,0.07123537961333659
0.025603689713293326,-0.0159907676040653
-0.051749452244076954,-0.2987143558343732
-0.17268085823230092,0.22819346400291668
-0.08570478851429572,-0.11529695543905429
-0.16390549495252277,0.13472851486165455
-0.18290659540661447,0.14764026176590947
-0.12404583948862503,-0.1492966302674148
0.11364847113810499,0.005482663157718217
0.2218509310180909,-0.013549659166838741
0.30141669665146575,-0.05440333478864377
0.4345290737427769,-0.043217324869364596
0.6281731539295551,-0.02054657251351038
0.7897731101968352,0.015876734366278743
0.753035286580033,-0.05952422166603373
0.7756227096769683,-0.001430630747223209
0.8140183079564801,0.0066233251611917
0.802731593528263,0.030379958484984378
0.3613812198776796,0.015860925863147822
0.247779415109852,-0.0534832951301697
0.03090267446772307,-0.018512350981613888
-0.10141379265190338,0.05005148374710693
-0.1282923776390637,-0.07444599180183237
-0.15281019228307668,0.1531470550018693
-0.14259281591275821,-0.10161479648130174
-0.1462900157887527,0.18344014850559331
-0.07560914317638517,-0.18463606042015424
0.10106121508216204,0.007293197857401819
0.7638908808506326,0.0490598434484542
0.7254167406042733,0.05990794786059383
0.7379677534221809,0.016158185393436112
0.757335126894772,0.008879015843943773
0.7517798378904463,0.013299570894326445
0.7263154633530393,-0.027335014721558117
0.7537875257530098,-0.005061498125857862
0.6986302564908891,-0.00593720230790952
0.6494342279430662,-0.0002592733781511248
0.42382552435489973,-0.10603588113378695
0.12151982612161606,-0.05681784678628455
-0.012495692790065002,-0.04189556521305187
-0.08463143587511374,-0.14410145252743464
-0.16383475455484245,-0.048501724059781814
-0.06118444561338391,-0.11602100263022894
-0.03200358472335765,-0.06935302524529159
-0.12317308521858351,-0.06943692716550659
-0.07411543642099166,-0.10406418645600315
0.07726660382278969,0.014923294725348226
0.2765824509927979,-0.012827866157713615
0.5211472645267972,0.021549034706516472
0.6610988710905182,0.07179745212436121
0.7619412830549093,0.04109422540961405
0.7725757056023338,0.03245640067072619
0.7684021787999946,-0.05583564428447871
0.75650035348593,-0.018118186355233667
0.7113341967777344,-0.04248401017186248
0.6081876027522796,0.0364154832573982
0.34226676969435066,-0.006887264937470263
0.04741462477092494,0.008262982488494813
-0.07328268111843679,0.019631502034849323
-0.11489463081269223,-0.07707740025285591
-0.08856655001446688,-0.044752881337991476
-0.11416195271383645,-0.3066166576686994
-0.09821156854277847,-0.0634238765313145
-0.040854004052519016,-0.24433989239606663
0.024635656783055633,0.002393218657056033
0.24771785604184612,0.07960142260782693
0.712421696822667,0.007077965742371863
0.7130125676028972,-0.00565284957085104
0.73050920240196,-0.008367455783248441
0.7379352528187317,-0.009813893919417189
0.7399375477212302,0.04962657358778171
0.7248292149539839,-0.02694860376786018
0.7460515348637434,-0.05787858498277768
0.7925559670508147,0.034932342264760996
0.6450560240192397,-0.025089701010652363
0.36428271209014623,-0.011546583446790206
0.11845945619319938,-0.03904677505822411
0.05759142504746566,-0.0785965675716506
-0.05454945365355515,-0.1031847305105819
-0.12494806589867147,0.0486350902406435
-0.1025153368593508,0.019992521246031906
0.028126333292370024,-0.058189969830776574
-0.04765386490612338,-0.029471629315971103
-0.02958303251361933,-0.01271047596328676
0.16175698179139184,-0.05547189000475976
0.36442171567884457,-0.01498608072581242
0.4643440667450664,-0.05655897142651131
0.746037634804837,0.0516489848269093
0.7912463900563935,0.1229110191504237
0.7661416786351688,0.03601862666540404
0.7975595218281373,-0.04681926695686076
0.7697273265017605,0.004975137565153733
0.504654597128741,0.03775184868949866
0.5341028228770033,0.015086735702740328
0.29654185466187255,0.020741763325139943
0.06791871038851367,-0.03112748782100125
0.054455663418913856,-0.25181450341522665
-0.0628818479853188,-0.09077981195503829
-0.11651408207100304,-0.20052255131638944
-0.11975585168692778,0.04557305064734623
-0.041357741233674715,0.022713313750819225
0.10125849409234405,0.02108749694304738
0.08200659476173432,-0.04114435031041842
0.13044058800746422,0.02950722060609598
0.7194196074676347,-0.01441147028472377
0.7295531333921161,-0.015511665910287097
0.7450561958175698,-0.009554534378757782
0.7383169342399208,0.02317658095211233
0.7337514902769365,0.005227183377998826
0.7464278514259836,-0.05346053217948751
0.6105409053916376,-0.04526131651980629
0.4976307542395285,0.018284616280545285
0.6411273502264528,-0.012788550624536559
0.17772088164241473,0.06695825741895411
0.17567317185620954,0.023957636490556305
0.06017063988375595,0.03335760698030747
-0.03972788032714225,-0.029073277664513404
-0.04260464537699938,-0.07154694936604188
-0.10038859212672789,0.0051155611352957965
0.026008042119865873,-0.025202522523372968
-0.002117876373561978,-0.023238538774242905
0.0498346145482214,0.013450786723630738
0.23286834558856565,-0.00960984055432902
0.4119106631074026,-0.026510451802828603
0.6604707025721561,0.012535130794496693
0.7872331891919497,-0.021144641511070393
0.7648352157046012,-0.08749550895082588
0.7660651397745498,-0.11253242784720217
0.7925916334615829,-0.023855905182052446
0.7094497004558121,0.011123847976998658
0.5754836890825464,-0.025391071016779163
0.21528505933402867,-0.07613588551561765
0.23157032146590487,-0.05283566390652769
0.16837429982413077,0.01549823791637725
0.12187939403648296,0.0950782549229346
-0.03219023718532927,0.03562370600921658
-0.10239177794962404,-0.10436503643199047
-0.06652526628200073,0.09086081222201961
0.06705228984616582,-0.02004734036909895
0.09164188714262735,-0.03204316711046732
0.09957129679069401,-0.015242875508495372
0.2627292221460774,-0.019456732254757685
0.7191164243566376,0.008617054252368942
0.7411518483451248,0.016374482895431863
0.7211968057792273,-0.01799684875010873
0.7383906516332522,0.013639829978734681
0.7398483202160633,0.06786951282341953
0.7029353701718484,-0.019879680250568573
0.45476610522892014,0.026120637728728035
0.2769917915106639,-0.004588065543282036
0.43649105442979763,0.04230772309548612
0.3271210494719097,0.0450988331988721
0.21552689419284943,0.07678056207628554
0.1779206029649888,0.005107030769464274
0.12129270036603901,0.036690776497186925
0.2032519814719582,-0.05247974072856902
-0.03806532173819022,0.0024053583186991355
0.047825026606962716,-0.03206462534069218
0.12083830790854716,-0.006025956413207525
0.16985689266385132,-0.019441090936985483
0.3142473931043687,-0.006321141210223359
0.6298857834008434,-0.000693556419056333
0.6845991150288361,0.016014704283566616
0.8020192774989781,0.006431578444007933
0.7706770886633565,-0.04679244875840728
0.7943473146474584,-0.018802207394288385
0.7687752650297417,0.04467577283174621
0.698046156879852,-0.015104538821781833
0.6047334357466587,0.003469367765187464
0.3821894004421116,-0.08693767972074419
0.41149172746648915,-0.1495959278955476
-0.13009086604642764,-0.0014786095049384733
-0.10816882370002781,0.03735033486692027
-0.014650653829891117,-0.01424472884860715
-0.07702177625573062,-0.16372640990590998
-0.07441160616124631,0.08656976144883478
-0.046780145143465436,0.05282523047130743
0.09533922877491144,-0.05575669521600943
0.14849701952147823,-0.020324786690018193
0.5177562314974666,0.07344645554640172
0.7414592238878642,0.018390359757973297
0.7723720170514893,-0.010979679078217341
0.7891314005043086,0.023373074035403826
0.7826510372862858,-0.03404914897332108
0.5033176393441166,-0.060779787259058825
0.5750783964254447,-0.00967926441398534
0.6070420463907346,0.02050144401445197
0.5334620229984485,0.05622032302734843
0.2622600765796874,0.12431446666898588
0.2896746855351349,-0.9726757070240186
0.29224992701596003,-0.014476407183156677
0.34048926469840607,-0.0506024759565268
0.38348633794639325,-0.04100969137223458
0.21013173291209392,0.000874438427235082
-0.014966727648117252,-0.0027293037898769947
0.12746053269609137,-0.012750964754348856
0.22496187258391248,-0.0030298858350498578
0.21468837435284632,-0.030166009223822045
0.46252101652536265,-0.00026380978502328633
0.7453206068185929,0.005336273882268954
0.7792182131481894,0.02897869038322154
0.7417837681116898,0.02525700723287891
0.7628965212500055,-0.012509528265589842
0.7867823306993933,-0.05091121034038742
0.7232865552179941,-0.034450501290020426
0.4664005945964303,-0.03874919623534391
0.1437131382628608,0.046044211223822636
0.4025812204384334,0.035612074007412765
0.04705686398104748,-0.037778330198672806
-0.1509649889998358,0.07043187911633686
-0.14132087198065016,0.027382188660407862
-0.07226679650705504,-0.0988873711719784
-0.031554438428071534,-0.19406206288491093
-0.08537627013282778,0.06730589059861083
0.015156215045692551,0.0420094479378869
0.08171964726753556,-0.09207259796156897
0.2065894395570232,-0.1124437780237461
0.6267394213744967,-0.01286174719088449
0.7900459621725097,-0.05471437840260152
0.8264275179699138,-0.0850034079446673
0.7412514032636982,0.012901545342730511
0.7834497137809052,0.04575198546707996
0.744658670440158,-0.04650590969743967
0.6759289159295139,0.050337742660758536
0.6303197089427627,0.052970714757460596
0.4732640489413872,0.06840477230381786
0.5024431066775829,0.15648238285082644
0.2428687179951373,-0.16924621812101326
0.7575897396753315,-0.11077595859557618
0.5366597375799094,-0.09223765395656162
0.37898822565917956,-0.02288983275753203
0.1486523546657565,-0.04199979142046778
0.14234927005277137,-0.01905082374010167
0.23032950237622812,-0.00829666796175295
0.327282896187753,0.0015795039789822177
0.40067325574305324,-0.009728013861993448
0.6567373741158993,-0.041200461831789326
0.7951266127230435,0.015403578458135841
0.8321603531868398,0.005453109322710628
0.8097971898613311,0.034793289119526435
0.8221720875319158,-0.05314236250904147
0.732551638621508,-0.0910893224030562
0.61501761330512,-0.06589930505123304
0.5568006658113919,-0.07109960449894884
0.04899951673467016,-0.003995343518307614
0.07121551850350587,-0.07297759049869507
-0.13688884588606087,-0.001730232639476344
-0.11796915172157124,-0.01926234436083424
-0.09354993716422308,-0.06180241242854325
-0.041116602411268334,-0.15561542032220257
0.1560279040259017,-0.08349365740768334
0.027690315884687396,0.03601858278432981
0.06024256098928063,-0.003684261560479502
0.23184944385458975,-0.08246557046969058
0.43052341771889396,-0.024089630760461295
0.6438583802716069,0.03309746098441582
0.530014107759403,-0.015157612975671354
0.4596401903554011,0.0006614028017052957
0.7388135723574899,-0.10781730545424045
0.29752986635885426,0.05552065333433174
0.5988210056864056,0.07571448822797658
0.599589903129844,-0.2611133630832259
0.4031938338237986,-0.20502848945864952
0.22057035839046768,0.013998517258488281
0.46070837223119765,0.019673266401886373
0.648185411868968,-0.0914171826658251
0.31361356737723073,0.051440202338352774
0.20617397309475508,0.0704741473150644
-0.03222034123345384,0.047813468119861494
0.14049545055260745,-0.03835216288402667
0.12699960997872853,0.01286759549118166
0.5241387746090991,-0.02224108490875715
0.5091568535670659,-0.008031602969743451
0.5165513753871813,-0.01668807957323751
0.8077621348060497,-0.0005553731631543699
0.8627389431325362,0.04510463550079536
0.8528440904851435,-0.0017109461413515204
0.7892353591001228,-0.0595543632081268
0.8069399919184383,0.08197083225420505
0.645618732686593,0.04485428305026091
0.46971745099963597,-0.05697570152999508
0.3125901588884829,0.06803397266158792
0.34354250071506803,0.04614194321256746
-0.004296315972396446,-0.05113004604229402
-0.138301873633042,0.07144108846191681
-0.1272334092726418,-0.12801167933709898
-0.029628440402775295,-0.022922884306209486
0.0017712612769570342,0.054490703159834085
0.07739339420402823,0.012961628587651973
0.18805221230529298,0.01807901536980115
0.15231108072220345,0.06621327937788586
0.5345842439905493,-0.006032637727874259
0.6582223646441598,-0.04255778091587285
0.8099567161809275,0.05708802788777444
-0.1577606797381437,-0.08309169429352878
-0.1549974235171946,-0.01336047470565691
0.13264226220313888,-0.06329492662108711
0.13328636950734166,0.05831885647034188
0.5346045265259565,0.05433917809881893
0.13623600460642976,-0.21174936022437957
0.1393960567707716,-0.008721334074524243
0.11240685282610852,-0.014169628519919058
0.3887025675191394,-0.007933594100982592
0.2903352330870301,-0.03254701006650759
-0.1080577960071047,0.06357704934182822
0.09290095591241043,0.12901076382548335
-0.06793809531148184,-0.014025461921231795
0.047095984524352284,-0.007261284266504937
-0.12690543555489034,0.012886804686677288
0.16055020956450078,-0.06224660464134156
0.4318186347228868,-0.04849035984217543
0.7003280009497047,-0.0360330403080122
0.8432311510809658,-0.05752389245440928
0.8556320935047201,0.0008095984636861955
0.8369089954579068,-0.015732263700255815
0.8245186861111152,-0.061888146041167616
0.5692264674958795,-0.020121570115525088
0.48615088705865406,0.023770724200357644
0.21461062643649081,-0.05990609922187258
0.16334664450561093,0.003556339993559016
0.12380012275664092,0.017303980621560203
-0.09471615039016733,0.01659117047334797
-0.1694274651199882,0.021159249473506003
-0.07487785674625663,-0.11671725721507704
-0.06739548682221971,0.02844149262601782
0.06742534421896319,0.03433255472652107
0.1530256417852223,0.031929780909067874
0.30041886827494113,0.015594431932613532
0.4738065500166529,0.008166727247883393
0.5239640033215136,0.014600166060423893
0.7863482796701724,0.13639067759275694
0.8617987020203047,0.09038868877014833
-0.16793169362784086,-0.012369410675797254
-0.12283209287905272,0.03208250804727691
-0.06284294161942922,-0.008909407992008693
-0.024154270276286877,-0.0429019430039271
0.2630037907975854,0.07782725597548472
0.3335295804781129,0.014087507280632296
0.15551316646571806,0.02249116984227484
0.11253678418989176,0.0033632245281142903
0.1280047055035993,0.030910437215708412
0.11401518187914564,0.007135875962946296
-0.0703601380972323,-0.15269723821312212
0.20357293574071086,-0.11051800753995421
0.23734355793961331,-0.04152572120922983
0.23687777928754522,0.01114396550397149
0.029590167827477365,-0.0027375053785826027
0.1764743234384176,-0.016686487254822132
0.559897623565434,-0.005651728867119954
0.7976012544879884,0.06821237767325763
0.8371013713786496,0.019692618365045943
0.6276364989118178,0.009313216676969785
0.590827630775698,-0.021132045767997716
0.5811610924947294,0.003951970223465395
0.21258981997212145,0.04021300422330809
0.28939208452909443,-0.049376431251231145
-0.09422207187715737,0.01021415253664187
0.11570189579926383,-0.010567467002825053
-0.0788799975125076,-0.007865718180497033
-0.1463276633412892,-0.06212798828257187
-0.09604813586284672,-0.12463261709717847
0.015177643233997328,0.033549488669732244
0.013860132822067524,-0.0031371408396123424
0.19846148573154448,-0.05940478198129895
0.4840884413349706,-0.07781717869904942
0.45626993448525704,-0.0035176065550756746
0.5728604172806897,-0.0787333606903631
0.6830157980363235,-0.03360410136529853
0.7530281239950745,-0.12076866469884778
0.8571765817528202,-0.18183421683303705
